"s"	"Torque"
1.52662800	1.973878
1.52762400	1.990296
1.52862000	1.977161
1.52961600	1.941041
1.53061200	1.973878
1.53160800	1.957459
1.53260400	1.911488
1.53360000	1.911488
1.53459600	1.868801
1.53559200	1.895070
1.53658800	1.878652
1.53758400	1.865517
1.53858000	1.881936
1.53957600	1.868801
1.54057200	1.849099
1.54156800	1.822830
1.54256400	1.845815
1.54356000	1.839248
1.54455600	1.812979
1.54555200	1.799844
1.54654800	1.812979
1.54754400	1.793277
1.54854000	1.809695
1.54953600	1.786710
1.55053200	1.819546
1.55152800	1.799844
1.55252400	1.806412
1.55352000	1.796561
1.55451600	1.793277
1.55551200	1.773575
1.55650800	1.763724
1.55750400	1.750590
1.55850000	1.747306
1.55949600	1.744022
1.56049200	1.753873
1.56148800	1.747306
1.56248400	1.740739
1.56348000	1.711186
1.56447600	1.730888
1.56547200	1.724321
1.56646800	1.727604
1.56746400	1.704619
1.56846000	1.711186
1.56945600	1.704619
1.57045200	1.724321
1.57144800	1.701335
1.57244400	1.717753
1.57344000	1.704619
1.57443600	1.622528
1.57543200	1.609393
1.57642800	1.612677
1.57742400	1.642229
1.57842000	1.668499
1.57941600	1.681633
1.58041200	1.688201
1.58140800	1.658648
1.58240400	1.648797
1.58340000	1.638946
1.58439600	1.622528
1.58539200	1.632379
1.58638800	1.606109
1.58738400	1.629095
1.58838000	1.635662
1.58937600	1.625811
1.59037200	1.629095
1.59136800	1.576557
1.59236400	1.573273
1.59336000	1.576557
1.59435600	1.586407
1.59535200	1.569989
1.59634800	1.596258
1.59734400	1.606109
1.59834000	1.579840
1.59933600	1.563422
1.60033200	1.553571
1.60132800	1.583124
1.60232400	1.606109
1.60332000	1.576557
1.60431600	1.573273
1.60531200	1.592975
1.60630800	1.540436
1.60730400	1.556855
1.60830000	1.537153
1.60929600	1.530586
1.61029200	1.507600
1.61128800	1.514167
1.61228400	1.510884
1.61328000	1.547004
1.61427600	1.540436
1.61527200	1.517451
1.61626800	1.520735
1.61726400	1.533869
1.61826000	1.484614
1.61925600	1.514167
1.62025200	1.514167
1.62124800	1.491182
1.62224400	1.507600
1.62324000	1.491182
1.62423600	1.510884
1.62523200	1.494465
1.62622800	1.497749
1.62722400	1.481331
1.62822000	1.501033
1.62921600	1.491182
1.63021200	1.491182
1.63120800	1.481331
1.63220400	1.468196
1.63320000	1.468196
1.63419600	1.461629
1.63519200	1.478047
1.63618800	1.468196
1.63718400	1.458345
1.63818000	1.494465
1.63917600	1.517451
1.64017200	1.474764
1.64116800	1.487898
1.64216400	1.455062
1.64316000	1.455062
1.64415600	1.455062
1.64515200	1.497749
1.64614800	1.438643
1.64714400	1.468196
1.64814000	1.481331
1.64913600	1.451778
1.65013200	1.468196
1.65112800	1.487898
1.65212400	1.461629
1.65312000	1.474764
1.65411600	1.445211
1.65511200	1.468196
1.65610800	1.494465
1.65710400	1.514167
1.65810000	1.438643
1.65909600	1.428793
1.66009200	1.445211
1.66108800	1.461629
1.66208400	1.494465
1.66308000	1.501033
1.66407600	1.510884
1.66507200	1.537153
1.66606800	1.458345
1.66706400	1.494465
1.66806000	1.481331
1.66905600	1.491182
1.67005200	1.517451
1.67104800	1.497749
1.67204400	1.487898
1.67304000	1.491182
1.67403600	1.507600
1.67503200	1.478047
1.67602800	1.504316
1.67702400	1.487898
1.67802000	1.501033
1.67901600	1.481331
1.68001200	1.507600
1.68100800	1.497749
1.68200400	1.484614
1.68300000	1.507600
1.68399600	1.514167
1.68499200	1.527302
1.68598800	1.507600
1.68698400	1.524018
1.68798000	1.491182
1.68897600	1.487898
1.68997200	1.481331
1.69096800	1.484614
1.69196400	1.510884
1.69296000	1.445211
1.69395600	1.504316
1.69495200	1.491182
1.69594800	1.497749
1.69694400	1.461629
1.69794000	1.484614
1.69893600	1.510884
1.69993200	1.487898
1.70092800	1.494465
1.70192400	1.468196
1.70292000	1.524018
1.70391600	1.487898
1.70491200	1.491182
1.70590800	1.497749
1.70690400	1.481331
1.70790000	1.491182
1.70889600	1.474764
1.70989200	1.471480
1.71088800	1.458345
1.71188400	1.481331
1.71288000	1.497749
1.71387600	1.507600
1.71487200	1.530586
1.71586800	1.501033
1.71686400	1.461629
1.71786000	1.451778
1.71885600	1.494465
1.71985200	1.451778
1.72084800	1.481331
1.72184400	1.484614
1.72284000	1.504316
1.72383600	1.494465
1.72483200	1.484614
1.72582800	1.478047
1.72682400	1.464913
1.72782000	1.471480
1.72881600	1.494465
1.72981200	1.481331
1.73080800	1.497749
1.73180400	1.487898
1.73280000	1.468196
1.73379600	1.491182
1.73479200	1.468196
1.73578800	1.445211
1.73678400	1.471480
1.73778000	1.481331
1.73877600	1.481331
1.73977200	1.471480
1.74076800	1.448494
1.74176400	1.484614
1.74276000	1.445211
1.74375600	1.481331
1.74475200	1.445211
1.74574800	1.448494
1.74674400	1.474764
1.74774000	1.451778
1.74873600	1.441927
1.74973200	1.445211
1.75072800	1.481331
1.75172400	1.494465
1.75272000	1.458345
1.75371600	1.481331
1.75471200	1.468196
1.75570800	1.432076
1.75670400	1.455062
1.75770000	1.468196
1.75869600	1.441927
1.75969200	1.451778
1.76068800	1.445211
1.76168400	1.458345
1.76268000	1.455062
1.76367600	1.455062
1.76467200	1.432076
1.76566800	1.441927
1.76666400	1.432076
1.76766000	1.435360
1.76865600	1.451778
1.76965200	1.464913
1.77064800	1.448494
1.77164400	1.451778
1.77264000	1.478047
1.77363600	1.481331
1.77463200	1.451778
1.77562800	1.461629
1.77662400	1.451778
1.77762000	1.445211
1.77861600	1.448494
1.77961200	1.445211
1.78060800	1.451778
1.78160400	1.471480
1.78260000	1.422225
1.78359600	1.451778
1.78459200	1.464913
1.78558800	1.458345
1.78658400	1.478047
1.78758000	1.455062
1.78857600	1.471480
1.78957200	1.474764
1.79056800	1.461629
1.79156400	1.448494
1.79256000	1.491182
1.79355600	1.445211
1.79455200	1.441927
1.79554800	1.464913
1.79654400	1.461629
1.79754000	1.458345
1.79853600	1.448494
1.79953200	1.448494
1.80052800	1.494465
1.80152400	1.481331
1.80252000	1.491182
1.80351600	1.481331
1.80451200	1.471480
1.80550800	1.478047
1.80650400	1.464913
1.80750000	1.484614
1.80849600	1.484614
1.80949200	1.461629
1.81048800	1.487898
1.81148400	1.491182
1.81248000	1.445211
1.81347600	1.474764
1.81447200	1.448494
1.81546800	1.497749
1.81646400	1.481331
1.81746000	1.497749
1.81845600	1.474764
1.81945200	1.461629
1.82044800	1.491182
1.82144400	1.497749
1.82244000	1.507600
1.82343600	1.520735
1.82443200	1.481331
1.82542800	1.494465
1.82642400	1.501033
1.82742000	1.514167
1.82841600	1.494465
1.82941200	1.507600
1.83040800	1.547004
1.83140400	1.537153
1.83240000	1.514167
1.83339600	1.543720
1.83439200	1.517451
1.83538800	1.530586
1.83638400	1.514167
1.83738000	1.533869
1.83837600	1.524018
1.83937200	1.507600
1.84036800	1.520735
1.84136400	1.491182
1.84236000	1.527302
1.84335600	1.530586
1.84435200	1.527302
1.84534800	1.517451
1.84634400	1.533869
1.84734000	1.514167
1.84833600	1.507600
1.84933200	1.533869
1.85032800	1.530586
1.85132400	1.540436
1.85232000	1.540436
1.85331600	1.550287
1.85431200	1.520735
1.85530800	1.520735
1.85630400	1.537153
1.85730000	1.510884
1.85829600	1.540436
1.85929200	1.510884
1.86028800	1.524018
1.86128400	1.517451
1.86228000	1.537153
1.86327600	1.524018
1.86427200	1.547004
1.86526800	1.543720
1.86626400	1.510884
1.86726000	1.527302
1.86825600	1.556855
1.86925200	1.550287
1.87024800	1.533869
1.87124400	1.520735
1.87224000	1.524018
1.87323600	1.537153
1.87423200	1.537153
1.87522800	1.504316
1.87622400	1.569989
1.87722000	1.537153
1.87821600	1.543720
1.87921200	1.553571
1.88020800	1.547004
1.88120400	1.543720
1.88220000	1.569989
1.88319600	1.530586
1.88419200	1.556855
1.88518800	1.543720
1.88618400	1.566706
1.88718000	1.540436
1.88817600	1.537153
1.88917200	1.553571
1.89016800	1.596258
1.89116400	1.547004
1.89216000	1.540436
1.89315600	1.550287
1.89415200	1.560138
1.89514800	1.530586
1.89614400	1.550287
1.89714000	1.550287
1.89813600	1.543720
1.89913200	1.566706
1.90012800	1.556855
1.90112400	1.533869
1.90212000	1.547004
1.90311600	1.573273
1.90411200	1.540436
1.90510800	1.527302
1.90610400	1.579840
1.90710000	1.556855
1.90809600	1.550287
1.90909200	1.543720
1.91008800	1.540436
1.91108400	1.547004
1.91208000	1.563422
1.91307600	1.543720
1.91407200	1.573273
1.91506800	1.553571
1.91606400	1.547004
1.91706000	1.569989
1.91805600	1.589691
1.91905200	1.563422
1.92004800	1.560138
1.92104400	1.553571
1.92204000	1.566706
1.92303600	1.583124
1.92403200	1.563422
1.92502800	1.563422
1.92602400	1.566706
1.92702000	1.573273
1.92801600	1.569989
1.92901200	1.520735
1.93000800	1.547004
1.93100400	1.579840
1.93200000	1.566706
1.93299600	1.556855
1.93399200	1.556855
1.93498800	1.573273
1.93598400	1.589691
1.93698000	1.563422
1.93797600	1.563422
1.93897200	1.547004

"s"	"Torque"
-0.06000000	1.661931
-0.05900400	1.675066
-0.05800800	1.668499
-0.05701200	1.671782
-0.05601600	1.668499
-0.05502000	1.675066
-0.05402400	1.684917
-0.05302800	1.691484
-0.05203200	1.691484
-0.05103600	1.671782
-0.05004000	1.675066
-0.04904400	1.648797
-0.04804800	1.661931
-0.04705200	1.655364
-0.04605600	1.691484
-0.04506000	1.661931
-0.04406400	1.658648
-0.04306800	1.681633
-0.04207200	1.688201
-0.04107600	1.681633
-0.04008000	1.678350
-0.03908400	1.681633
-0.03808800	1.684917
-0.03709200	1.675066
-0.03609600	1.678350
-0.03510000	1.661931
-0.03410400	1.675066
-0.03310800	1.658648
-0.03211200	1.665215
-0.03111600	1.665215
-0.03012000	1.668499
-0.02912400	1.671782
-0.02812800	1.675066
-0.02713200	1.684917
-0.02613600	1.652080
-0.02514000	1.655364
-0.02414400	1.665215
-0.02314800	1.694768
-0.02215200	1.652080
-0.02115600	1.678350
-0.02016000	1.658648
-0.01916400	1.658648
-0.01816800	1.671782
-0.01717200	1.678350
-0.01617600	1.658648
-0.01518000	1.652080
-0.01418400	1.665215
-0.01318800	1.658648
-0.01219200	1.658648
-0.01119600	1.645513
-0.01020000	1.658648
-0.00920400	1.655364
-0.00820800	1.684917
-0.00721200	1.684917
-0.00621600	1.661931
-0.00522000	1.661931
-0.00422400	1.671782
-0.00322800	1.652080
-0.00223200	1.675066
-0.00123600	1.675066
-0.00024000	1.668499
0.00075600	1.655364
0.00175200	1.684917
0.00274800	1.635662
0.00374400	1.661931
0.00474000	1.658648
0.00573600	1.681633
0.00673200	1.671782
0.00772800	1.691484
0.00872400	1.691484
0.00972000	1.671782
0.01071600	1.694768
0.01171200	1.668499
0.01270800	1.665215
0.01370400	1.655364
0.01470000	1.668499
0.01569600	1.671782
0.01669200	1.655364
0.01768800	1.675066
0.01868400	1.661931
0.01968000	1.675066
0.02067600	1.665215
0.02167200	1.668499
0.02266800	1.671782
0.02366400	1.652080
0.02466000	1.648797
0.02565600	1.661931
0.02665200	1.684917
0.02764800	1.665215
0.02864400	1.655364
0.02964000	1.655364
0.03063600	1.658648
0.03163200	1.691484
0.03262800	1.681633
0.03362400	1.707902
0.03462000	1.684917
0.03561600	1.635662
0.03661200	1.661931
0.03760800	1.645513
0.03860400	1.688201
0.03960000	1.694768
0.04059600	1.684917
0.04159200	1.760441
0.04258800	1.809695
0.04358400	1.858950
0.04458000	1.970594
0.04557600	2.036267
0.04657200	2.134776
0.04756800	2.259555
0.04856400	2.440155
0.04956000	2.640458
0.05055600	2.853895
0.05155200	3.073899
0.05254800	3.333307
0.05354400	3.527042
0.05454000	3.756897
0.05553600	3.990036
0.05653200	4.219891
0.05752800	4.397208
0.05852400	4.554823
0.05952000	4.669751
0.06051600	4.860202
0.06151200	5.021101
0.06250800	5.227970
0.06350400	5.385585
0.06450000	5.530066
0.06549600	5.697532
0.06649200	5.842012
0.06748800	5.966791
0.06848400	6.081718
0.06948000	6.222915
0.07047600	6.373963
0.07147200	6.511876
0.07246800	6.633371
0.07346400	6.738447
0.07446000	6.879644
0.07545600	6.968302
0.07645200	7.076663
0.07744800	7.191590
0.07844400	7.286816
0.07944000	7.385325
0.08043600	7.477268
0.08143200	7.572493
0.08242800	7.677570
0.08342400	7.736675
0.08442000	7.822050
0.08541600	7.920560
0.08641200	7.996083
0.08740800	8.071607
0.08840400	8.153698
0.08940000	8.212804
0.09039600	8.265342
0.09139200	8.363852
0.09238800	8.409823
0.09338400	8.472212
0.09438000	8.531318
0.09537600	8.567438
0.09637200	8.633111
0.09736800	8.682365
0.09836400	8.702067
0.09936000	8.728336
0.10035600	8.734904
0.10135200	8.797293
0.10234800	8.794009
0.10334400	8.810428
0.10434000	8.826846
0.10533600	8.843264
0.10633200	8.849831
0.10732800	8.862966
0.10832400	8.833413
0.10932000	8.836697
0.11031600	8.807144
0.11131200	8.816995
0.11230800	8.810428
0.11330400	8.751322
0.11430000	8.764457
0.11529600	8.754606
0.11629200	8.715202
0.11728800	8.679082
0.11828400	8.656096
0.11928000	8.619976
0.12027600	8.600274
0.12127200	8.541169
0.12226800	8.498481
0.12326400	8.462361
0.12426000	8.419674
0.12525600	8.399972
0.12625200	8.337583
0.12724800	8.314597
0.12824400	8.278477
0.12924000	8.216088
0.13023600	8.170117
0.13123200	8.101160
0.13222800	8.038771
0.13322400	8.005934
0.13422000	7.963247
0.13521600	7.894290
0.13621200	7.851603
0.13720800	7.766228
0.13820400	7.739959
0.13920000	7.674286
0.14019600	7.644733
0.14119200	7.674286
0.14218800	7.707123
0.14318400	7.746526
0.14418000	7.825334
0.14517600	7.966531
0.14617200	8.130713
0.14716800	8.268626
0.14816400	8.429525
0.14916000	8.600274
0.15015600	8.787442
0.15115200	8.974610
0.15214800	9.138792
0.15314400	9.266854
0.15414000	9.401484
0.15513600	9.545964
0.15613200	9.644474
0.15712800	9.765968
0.15812400	9.917016
0.15912000	10.054929
0.16011600	10.268366
0.16111200	10.396428
0.16210800	10.531058
0.16310400	10.649269
0.16410000	10.747778
0.16509600	10.813451
0.16609200	10.911961
0.16708800	11.000619
0.16808400	11.082710
0.16908000	11.214056
0.17007600	11.276445
0.17107200	11.391373
0.17206800	11.443911
0.17306400	11.562122
0.17406000	11.637646
0.17505600	11.719737
0.17605200	11.818247
0.17704800	11.854367
0.17804400	11.975862
0.17904000	12.051386
0.18003600	12.126910
0.18103200	12.202433
0.18202800	12.274674
0.18302400	12.330496
0.18402000	12.406019
0.18501600	12.458558
0.18601200	12.511096
0.18700800	12.553783
0.18800400	12.616173
0.18900000	12.662144
0.18999600	12.704831
0.19099200	12.731100
0.19198800	12.744235
0.19298400	12.777071
0.19398000	12.786922
0.19497600	12.813191
0.19597200	12.813191
0.19696800	12.816475
0.19796400	12.839461
0.19896000	12.836177
0.19995600	12.829610
0.20095200	12.823042
0.20194800	12.839461
0.20294400	12.826326
0.20394000	12.790206
0.20493600	12.786922
0.20593200	12.773788
0.20692800	12.767220
0.20792400	12.717966
0.20892000	12.711398
0.20991600	12.678562
0.21091200	12.649009
0.21190800	12.622740
0.21290400	12.566918
0.21390000	12.550500
0.21489600	12.534082
0.21589200	12.455274
0.21688800	12.415870
0.21788400	12.363332
0.21888000	12.281241
0.21987600	12.248404
0.22087200	12.195866
0.22186800	12.140044
0.22286400	12.074371
0.22386000	12.025117
0.22485600	11.936458
0.22585200	11.867502
0.22684800	11.795261
0.22784400	11.759141
0.22884000	11.654065
0.22983600	11.601526
0.23083200	11.539137
0.23182800	11.480031
0.23282400	11.358536
0.23382000	11.289580
0.23481600	11.217340
0.23581200	11.115547
0.23680800	11.003903
0.23780400	10.964499
0.23880000	10.895542
0.23979600	10.829870
0.24079200	10.783899
0.24178800	10.797033
0.24278400	10.820019
0.24378000	10.865990
0.24477600	10.934946
0.24577200	11.026888
0.24676800	11.174652
0.24776400	11.292864
0.24876000	11.447195
0.24975600	11.585108
0.25075200	11.693468
0.25174800	11.851083
0.25274400	11.985713
0.25374000	12.123626
0.25473600	12.192582
0.25573200	12.327212
0.25672800	12.415870
0.25772400	12.540649
0.25872000	12.668711
0.25971600	12.770504
0.26071200	12.869013
0.26170800	13.010210
0.26270400	13.108720
0.26370000	13.190811
0.26469600	13.256484
0.26569200	13.358277
0.26668800	13.427233
0.26768400	13.515892
0.26868000	13.637386
0.26967600	13.693208
0.27067200	13.752314
0.27166800	13.821271
0.27266400	13.893511
0.27366000	13.936198
0.27465600	13.992020
0.27565200	14.057693
0.27664800	14.100380
0.27764400	14.175904
0.27864000	14.244861
0.27963600	14.303966
0.28063200	14.369639
0.28162800	14.392625
0.28262400	14.425461
0.28362000	14.484567
0.28461600	14.530538
0.28561200	14.556807
0.28660800	14.560091
0.28760400	14.642182
0.28860000	14.606062
0.28959600	14.622480
0.29059200	14.635615
0.29158800	14.638898
0.29258400	14.694720
0.29358000	14.625764
0.29457600	14.625764
0.29557200	14.625764
0.29656800	14.629047
0.29756400	14.589644
0.29856000	14.550240
0.29955600	14.583076
0.30055200	14.520687
0.30154800	14.474716
0.30254400	14.441880
0.30354000	14.409043
0.30453600	14.376207
0.30553200	14.343370
0.30652800	14.330236
0.30752400	14.274414
0.30852000	14.215308
0.30951600	14.166053
0.31051200	14.166053
0.31150800	14.097097
0.31250400	14.041275
0.31350000	14.008438
0.31449600	13.923064
0.31549200	13.847540
0.31648800	13.808136
0.31748400	13.755598
0.31848000	13.676790
0.31947600	13.643954
0.32047200	13.588132
0.32146800	13.532310
0.32246400	13.440368
0.32346000	13.354993
0.32445600	13.279469
0.32545200	13.226931
0.32644800	13.151407
0.32744400	13.102152
0.32844000	13.013494
0.32943600	12.951105
0.33043200	12.849312
